date,BA,MMM,HON,UNP,GE,UTX,UPS,CAT,LMT,CSX,FDX,RTN,GD,NOC,NSC,EMR,DE,ITW,ETN,WM,DAL,JCI,LUV,ROP,FTV,IR,PCAR,PH,ROK,COL,CMI,SWK,UAL,INFO,HRS,CTAS,VRSK,GWW,AME,TXT,TDG,FAST,RSG,LLL,EFX,AAL,XYL,CHRW,EXPD,DOV,CPRT,URI,KSU,MAS,HII,JBHT,SNA,RHI,ARNC,JEC,NLSN,AOS,ALLE,ALK,FBHS,FLR,PNR,FLS,SRCL,PWR
2018-01-02,292.4705,231.1183,151.4541,133.6685,17.5087,126.0636,120.7595,154.5835,312.8318,55.7585,255.7102,184.7204,197.8492,301.9128,144.8316,69.325,156.6079,163.532,76.8886,84.7228,55.7013,37.6742,65.772,259.3796,72.1866,87.3995,72.1112,197.3972,194.7394,134.8829,173.25,166.3135,68.94,45.55,140.4244,156.85,95.83,232.5777,72.3576,57.2472,275.11,53.4131,65.8993,195.9514,118.4083,52.6276,67.4899,88.4154,64.5921,80.77,43.595,173.58,106.1256,43.4727,226.0067,115.3826,174.1954,55.1941,27.5315,66.4059,35.3808,61.0017,79.3212,73.8714,68.0304,51.7302,69.2655,41.7347,68.56,39.24
2018-01-03,293.4163,231.1085,150.2027,134.4167,17.6742,127.9128,123.4351,154.8198,315.4539,56.4612,258.9066,186.7235,199.0827,303.3074,144.8415,69.962,157.3215,164.2147,79.5991,85.9528,54.6706,38.3936,64.4027,260.8927,72.2264,88.5812,72.9901,199.007,197.5867,135.548,175.158,166.9254,68.49,45.21,141.1657,158.42,95.55,231.1173,72.9941,57.5769,270.22,53.4327,66.216,196.9101,119.0224,51.982,68.3128,88.1691,64.6815,81.4213,43.39,175.19,106.0563,43.6613,227.3745,116.1578,172.5213,55.0953,27.7497,66.6343,34.7342,61.3685,79.6587,73.5268,68.832,52.4914,69.8276,41.607,67.63,39.55
2018-01-04,292.303,234.1293,152.2325,133.6882,18.0442,128.3161,124.2358,156.946,320.8652,56.1939,262.9368,188.4985,202.507,305.1867,145.2456,70.06,158.2234,164.4027,78.7508,86.6908,54.6706,39.2706,64.1944,263.6601,74.0516,89.0145,73.9184,199.9155,196.7099,135.4289,177.8391,167.5768,69.26,45.68,140.7802,161.17,96.03,232.923,73.5809,57.527,272.84,53.6481,67.7403,195.9514,120.4884,52.3098,68.7689,88.3957,64.6119,81.8899,43.74,172.0,105.9672,43.7109,230.6158,116.1777,173.4864,55.2632,29.0787,67.3195,34.5412,61.656,80.7705,72.7291,69.406,52.6495,71.5536,43.0231,70.85,39.86
2018-01-05,304.2938,235.9537,153.2966,135.3913,18.054,129.4178,124.6166,159.4266,323.7721,57.1242,263.9692,188.6373,202.0037,304.8603,148.0937,70.9812,158.8974,164.284,79.3553,86.5826,54.9454,37.8614,63.8174,265.8104,73.2038,88.3449,74.1653,201.2784,197.0153,135.6572,177.5553,168.3565,69.36,45.95,142.075,161.64,96.88,235.0839,73.392,58.4461,274.91,53.7559,67.5621,199.2227,121.6672,52.2899,68.64,88.2479,64.7014,81.318,43.53,171.38,108.136,44.1177,231.6962,115.5615,175.7317,55.5889,29.3663,67.6671,34.7438,62.4491,80.969,72.6207,70.8806,52.7978,71.6621,43.0033,71.17,39.51
2018-01-08,305.5845,235.1886,152.4689,137.2716,17.8008,130.6473,126.1301,163.4329,322.2794,58.1337,266.6891,190.7495,202.0037,304.8999,150.3604,70.7558,159.6804,165.8078,79.9793,86.6416,53.6791,38.3739,63.4999,267.3383,73.0542,89.0441,73.9283,202.9968,199.0251,135.8855,178.2011,170.4094,68.51,46.68,144.7042,161.9,97.0,235.0839,73.8793,58.2963,276.02,54.3239,67.473,200.883,120.8351,51.7735,68.8878,89.44,65.0891,81.3657,43.55,172.45,108.8788,44.3261,233.9661,117.3108,178.7057,56.043,29.5151,67.4884,34.8982,62.7466,80.6414,71.6458,70.6926,53.1636,71.5931,43.3204,70.76,39.1
2018-01-09,313.7427,236.65,153.7203,138.8074,18.0735,132.0736,126.0715,163.8267,324.5873,58.6483,265.7858,192.0783,203.1682,307.0067,151.3755,70.8734,164.1306,167.0842,79.9306,86.2874,53.1784,38.1866,61.8925,269.5118,73.5828,89.5069,73.8987,204.7448,199.7542,136.9278,178.0445,171.347,68.48,46.8,143.9333,161.22,96.73,234.1367,73.6008,58.3962,282.41,54.2161,67.285,202.5928,121.0927,51.7238,68.9077,90.11,65.6557,82.6445,43.48,172.43,109.4037,45.0803,237.0983,119.5769,176.0369,55.9048,29.5647,67.2401,35.0623,62.697,82.319,70.2079,69.5941,53.1932,71.8791,42.9042,70.125,38.64
2018-01-10,315.5457,236.5127,154.7844,137.5276,18.4328,132.6933,126.7355,163.2754,325.1176,57.8764,266.0439,191.8601,202.053,304.257,149.4143,71.138,163.4764,165.5505,80.4083,85.8741,54.8375,38.4921,62.468,267.9664,72.8248,89.5955,73.1876,204.0436,199.1434,136.9377,176.6747,168.8105,73.08,46.97,143.4687,160.33,96.34,228.6703,73.3223,58.3462,281.23,53.2858,66.8396,203.3242,120.0328,53.4122,68.4119,90.0903,65.0493,81.5722,43.52,173.2,105.5116,44.3658,235.2448,119.3781,177.6421,55.0756,29.5448,67.3394,34.9948,62.8655,81.9914,70.9564,68.3669,53.4404,72.4018,42.0818,70.27,38.14
2018-01-11,323.29,237.6603,155.6023,138.1675,18.5214,132.7818,130.3191,166.5533,325.1961,58.0842,269.2005,191.7312,202.803,306.1758,151.7993,72.4022,165.974,167.2227,81.8903,86.7696,57.4488,38.9848,64.3333,271.6853,73.513,90.5902,74.6294,205.762,203.0941,136.7789,179.9428,170.2811,76.45,47.46,143.617,162.05,96.67,234.5609,74.1677,59.0356,287.51,53.9517,67.5621,204.0555,120.3399,56.0341,69.3737,92.5337,65.9937,82.2156,44.5,179.99,106.6109,45.4848,237.1677,120.1931,180.9608,55.8653,30.1498,69.0177,35.0334,64.194,83.7583,73.6745,69.0596,55.5064,73.1119,43.0726,71.58,39.07
2018-01-12,331.2609,239.7788,156.7354,138.9747,18.2682,134.3458,130.9343,167.6361,330.2244,58.6384,269.8557,195.8068,207.8161,311.7148,152.1048,72.4316,167.7977,168.7268,82.1341,86.8581,58.7348,39.2214,64.8492,274.457,74.271,89.7137,75.4491,207.431,204.8478,136.8186,180.2168,171.1595,78.4,47.85,145.5049,160.46,97.5,232.5382,74.7944,60.0946,292.5,54.4414,67.6809,207.0105,121.687,58.0701,69.8595,92.8884,66.3316,82.716,44.85,180.89,109.3343,45.5146,245.256,120.3223,180.7934,55.6383,30.5862,69.0773,36.1529,64.7591,84.4134,72.4041,69.891,56.4159,72.747,43.5978,71.6,39.44
2018-01-16,330.2264,240.0436,155.5727,138.1281,17.7326,131.7785,129.7528,166.6616,324.1944,57.53,267.6023,194.0913,203.6122,309.1332,150.7842,71.3732,166.0533,167.4404,81.2663,86.7499,58.2636,39.586,64.9584,274.0582,73.7923,88.8865,75.0245,207.3026,201.9907,135.6473,178.6218,168.7809,77.49,47.99,144.0815,161.22,97.2,228.7295,74.5059,58.7259,293.85,54.2945,67.3939,204.9647,121.0035,57.5834,69.9388,91.5977,65.0791,82.0964,44.32,178.97,109.9285,44.9974,233.0839,119.9049,177.9178,54.9867,30.1597,68.9382,35.8054,64.5113,83.4506,70.1981,69.6732,57.3649,72.5497,44.6382,72.16,38.69
2018-01-17,345.8431,243.349,156.0851,138.2757,16.8952,132.2212,130.8562,165.8643,328.8593,57.0945,269.4983,195.3407,205.7734,314.049,151.819,71.6084,165.9443,169.2215,81.5101,87.114,58.6268,38.9553,65.5537,275.7631,74.5402,88.8077,75.5874,208.1816,203.5079,135.8458,179.7373,171.495,76.58,47.87,145.9002,162.67,98.01,222.2369,75.6199,59.1155,294.44,51.1214,67.5522,210.1237,122.0535,57.7622,70.4147,91.6075,65.6756,82.8748,44.33,180.17,109.7404,45.5842,235.1556,119.9148,178.4102,56.3886,30.2887,69.0971,35.0237,65.0268,83.5896,69.745,71.0687,57.4637,72.5695,42.9835,72.2,38.73
2018-01-18,335.1528,241.1912,155.4643,138.2462,16.3304,132.408,130.4461,166.1891,327.0326,57.4508,270.1833,194.0714,205.8922,310.874,151.1882,71.9808,166.4101,168.5289,81.4711,86.5531,58.3617,38.7188,64.5516,275.5936,74.261,88.9554,75.4491,207.9248,202.0202,136.3918,179.7667,172.4721,76.3,47.65,144.0519,161.8,98.2,224.5064,75.6597,58.7559,294.1,52.1889,67.2157,207.5343,121.6771,57.941,70.504,92.2972,65.6954,82.5968,44.6,181.24,110.4237,46.0219,234.7987,120.7099,177.0217,55.2039,30.1002,68.9084,35.2843,65.3441,83.4307,68.7307,71.8802,59.3716,72.5497,43.9248,71.53,38.53
2018-01-19,332.7586,243.4176,156.361,139.0535,15.8337,133.6769,129.9481,168.523,326.0506,56.8966,272.3076,195.0333,207.1803,312.9215,149.2073,71.677,168.8087,170.6068,81.8513,86.6515,58.9115,38.3344,64.5416,274.8658,74.3607,89.5463,76.5453,208.3198,200.503,136.6598,185.0113,173.617,76.5,48.87,144.2001,164.06,98.9,226.9929,76.5647,58.8458,299.17,52.6345,67.5027,208.2657,123.3511,57.6629,71.2971,93.7554,66.0036,82.9304,45.67,183.67,108.9382,45.6538,239.9927,122.8568,180.0055,56.2898,29.9713,69.4646,35.4291,66.4644,85.5947,67.8345,71.8901,59.7373,72.964,43.3104,72.0,38.99
2018-01-22,333.0246,242.5545,156.2132,139.7623,15.7461,132.9982,129.7333,168.9977,323.1043,57.1341,271.8807,194.7259,206.2885,311.7049,149.2763,71.7946,168.8681,171.5666,82.2511,87.2419,59.0293,38.6301,64.3829,275.2446,74.0017,88.4729,76.6737,207.6186,200.9168,136.3421,185.5006,172.9459,76.87,48.37,141.5314,165.14,99.52,226.8054,76.0873,59.0356,296.85,53.2074,67.5819,207.3466,123.8166,57.7026,72.0308,94.0214,66.0434,83.2719,45.42,187.12,109.8889,45.624,236.7811,124.6259,179.9071,56.7143,30.1796,69.7426,35.8054,66.4247,85.1678,67.5095,72.088,60.5875,72.9245,43.3699,70.99,39.09
2018-01-23,330.6501,241.5835,157.2478,139.1618,16.4472,133.8048,128.9618,167.5538,322.8097,56.5106,270.0244,194.5871,205.5751,310.063,149.4636,71.6574,167.1634,171.2401,82.9921,87.1828,58.833,39.8816,64.75,275.8029,74.8594,90.3735,76.3972,206.7298,201.6655,136.4414,184.3753,171.6233,77.97,48.51,140.7605,164.9,99.25,226.4008,76.5846,59.0456,300.37,53.2858,67.5819,206.7536,123.8067,57.8913,71.9912,93.4992,66.4907,83.8438,44.99,185.87,110.5822,45.2162,232.9749,124.8247,180.4093,56.3293,30.0506,69.395,35.7861,66.2264,84.7212,68.4155,71.7516,60.7555,72.1651,43.6672,70.56,38.87
2018-01-24,329.7633,242.937,157.6222,138.9944,16.009,133.4605,128.5908,166.4759,324.5676,56.283,268.4262,196.4315,217.2569,310.0432,147.7685,71.1772,168.0951,171.9327,82.3876,87.0844,55.7602,40.0097,61.7238,275.6833,75.1586,90.5803,77.3156,206.236,197.5079,136.8385,184.297,168.3664,69.05,48.68,141.4425,164.98,99.0,268.3558,76.4852,59.655,303.9,55.6851,67.4335,207.3367,124.5397,54.4153,71.9515,94.7603,66.6497,83.2243,44.72,185.52,111.6022,45.6638,236.0476,124.8843,179.9858,56.6946,30.2292,69.7525,36.2204,66.2264,84.9495,63.7081,72.3751,60.5776,72.4412,44.9255,70.69,38.97
2018-01-25,338.0594,247.5174,159.4647,131.5224,15.7558,135.4967,128.2002,167.4945,328.7218,55.5605,266.0736,201.1417,224.4502,321.4574,146.0833,71.2262,167.6292,172.9222,83.0896,87.1435,53.8067,40.197,59.7196,278.2456,74.6101,90.1766,76.2589,204.9324,196.7591,137.5433,185.3244,166.955,66.08,48.45,142.7966,166.58,98.59,282.6335,76.5647,60.4743,306.85,55.9202,67.7997,206.7536,125.5501,52.6872,72.6158,95.1051,66.3117,82.9463,44.98,181.91,110.3445,45.1864,239.1303,123.2345,178.2724,56.6057,30.2192,69.3752,35.902,66.8213,84.7212,61.1279,71.7318,60.5183,72.689,44.6184,70.48,38.89
2018-01-26,338.1677,253.6671,162.5685,132.1426,15.7072,135.7229,129.5966,165.2101,338.7194,57.3123,266.8777,207.1609,224.1629,331.9023,148.7836,72.5688,169.9683,176.9988,84.3278,88.2751,54.2484,40.8277,60.3447,283.2905,76.3654,92.3923,77.7304,207.0557,200.0104,138.3473,188.3577,167.5077,66.56,48.24,144.4571,167.77,98.31,281.4692,77.6588,60.804,314.13,56.498,68.5915,214.4723,126.283,52.707,73.7758,95.3022,66.6497,83.4308,45.34,185.37,112.4044,45.0869,245.5831,124.2681,179.4738,57.7904,30.5862,69.4646,35.8923,67.2575,85.7336,63.5604,72.3157,60.8247,73.3529,45.1634,72.0,39.14
2018-01-29,335.8031,251.0974,159.1002,133.9343,15.8532,134.4343,127.5655,160.7797,345.1225,56.6393,265.7262,209.4516,223.4297,334.652,149.1975,71.53,167.6788,175.0397,83.4503,86.8089,54.7393,39.8718,59.8883,280.459,76.1759,92.4416,78.0168,203.9053,196.8281,137.2455,186.7041,166.3036,65.78,47.55,145.4851,166.0,98.25,270.8324,77.072,61.1636,317.28,55.3032,67.7403,214.917,123.5888,52.3197,72.7844,94.8884,65.8744,82.3506,44.79,180.47,112.6025,44.4006,245.5237,121.018,175.1999,56.8723,30.011,70.5569,35.7379,66.2463,86.0414,64.4861,70.8608,60.9038,73.1448,44.9553,73.01,38.87
2018-01-30,332.7388,246.7132,156.6369,133.2551,15.5319,134.2671,125.095,161.9466,344.111,56.2731,259.5419,207.4287,222.2209,335.7598,147.8769,71.0204,167.0147,173.3477,82.6216,86.5432,55.0927,39.2608,59.3624,278.794,75.8268,91.122,74.7973,202.108,196.8281,136.7789,183.2207,164.1915,67.01,47.78,154.4995,165.82,99.12,271.7895,76.1371,60.1246,317.37,55.037,67.572,211.8631,121.9148,52.2303,72.4472,93.5288,64.5722,85.0273,44.4,182.14,111.1368,44.2812,242.6392,119.9844,170.2564,56.665,29.6738,69.2163,35.2457,66.0276,84.8105,63.2255,70.0889,59.678,71.0043,44.7967,72.46,38.4
2018-01-31,349.1536,245.6931,157.3266,131.424,15.7461,135.7524,124.3236,160.9775,348.4911,56.184,260.5544,207.1907,220.4374,336.8181,148.6949,70.7852,164.9433,171.8436,81.8708,87.0156,55.7308,38.5611,60.3249,279.7511,75.8168,93.19,73.632,198.9181,194.3749,137.4738,183.9546,164.0632,67.82,47.73,157.5339,168.45,100.05,266.0765,75.8884,58.616,316.91,54.1794,68.0966,209.9755,123.7473,53.9485,71.6442,90.11,64.5622,84.3601,44.07,181.11,112.038,44.4205,235.4529,120.0937,168.7004,57.1388,29.8126,68.978,36.1046,66.3854,85.4756,64.7323,70.1978,60.0043,70.8557,44.9057,75.36,38.49
2018-02-01,351.6858,243.1822,157.3069,130.3214,15.6,136.0574,116.6974,160.4434,350.9757,55.996,259.9092,209.0847,223.1424,339.1227,147.0214,71.1282,166.3606,171.2598,85.6636,86.4448,55.3872,39.2312,59.8387,280.4091,75.3481,95.13,73.79,191.0668,196.2468,138.387,185.0994,164.5961,67.15,47.6,155.8536,165.18,100.26,262.5934,77.4897,59.7849,315.2,53.7259,68.0867,211.5765,122.9747,53.5115,74.2022,90.6223,64.1845,83.6691,43.62,179.65,111.7805,43.8337,239.3484,120.054,167.2922,57.7805,29.9219,69.5341,37.1662,66.3954,84.5425,63.1073,69.0992,59.7472,71.5097,45.1733,74.25,38.26
2018-02-02,343.774,240.4654,154.3509,127.3484,15.23,132.408,113.729,155.746,346.3403,54.6797,253.9929,205.0686,219.6844,333.1189,143.6149,69.1584,163.4962,168.5882,82.9628,85.146,53.6202,38.9553,58.2512,284.3473,75.1486,93.7907,71.6964,188.272,191.1532,136.6697,180.344,161.7043,65.68,47.02,154.0942,161.82,98.83,256.239,76.8333,59.0056,307.28,52.7993,67.5423,208.0384,120.3399,51.7437,75.0152,90.4351,63.2302,81.9852,43.44,173.3,109.0867,42.6699,241.6282,117.4499,165.3325,55.5198,28.9282,66.6542,36.1818,64.2581,81.2469,63.5801,64.23,58.1161,70.598,44.1626,73.38,36.09
2018-02-05,324.0388,226.9989,147.966,122.2095,14.5191,125.1586,110.6336,149.407,330.4306,51.4534,246.677,196.6992,209.2808,318.8561,137.2576,67.0711,155.6267,159.4256,79.5406,80.4424,51.5586,36.9745,56.5446,265.9525,71.4685,89.1524,68.3387,179.7393,181.833,133.2649,175.158,156.0885,63.4,45.15,146.4834,156.46,94.89,250.7331,73.5014,56.6078,296.86,51.3206,64.2761,197.0583,117.2791,49.5147,72.0407,88.9967,61.4112,78.2918,41.71,166.71,104.1647,41.0586,226.6014,113.9315,161.7874,53.7133,26.3543,62.7117,34.821,61.1963,78.5271,61.7877,62.3298,55.6053,67.6647,41.7251,70.72,34.4
2018-02-06,335.8917,229.1468,149.178,129.1105,14.8697,127.6866,110.0575,154.678,331.5404,53.2645,248.3447,199.4461,210.5094,323.9301,141.6542,67.8649,160.4436,162.4139,80.6131,80.4916,52.128,37.073,57.6856,267.9864,71.9173,90.3538,69.1781,184.5982,185.7837,134.0292,171.068,159.5133,63.95,45.79,146.9183,156.35,95.01,255.568,74.307,57.0474,290.66,52.2669,63.9,199.9442,117.289,50.9277,70.7221,89.4302,61.5006,79.2926,41.76,171.34,106.2841,42.1129,225.6696,115.2236,164.525,55.2928,25.1221,63.6949,35.5738,61.9518,79.5198,62.2309,63.4977,56.5048,67.8629,41.4476,71.31,35.18
2018-02-07,342.9956,228.7153,148.971,126.9546,14.8502,129.8112,109.2763,152.6309,339.2399,52.4233,249.3075,202.6093,212.9766,333.9794,141.2879,67.5807,160.0075,161.7212,79.5796,80.4227,52.8643,37.0533,57.4376,265.3942,71.4984,89.8023,67.8351,181.033,185.9906,134.4064,169.0229,157.6578,65.36,45.17,151.0202,156.6,94.69,256.4363,73.76,57.8567,292.1,52.4838,63.9395,205.2612,116.4867,51.1466,71.1782,91.2036,61.7591,79.3641,41.74,173.58,106.0662,42.4611,232.7568,117.2313,164.0917,55.5001,24.9432,65.5519,36.2494,62.3494,79.3709,63.2551,62.7455,56.3862,68.0313,41.1702,72.84,34.45
2018-02-08,326.4107,218.6129,143.8769,122.9183,14.0712,125.3947,106.7082,144.3734,328.3093,49.9491,237.5147,197.0761,204.1583,320.4782,135.5543,65.0719,152.2965,154.5079,77.4248,77.8545,50.2922,36.0186,55.1953,258.6245,68.9552,86.267,66.1464,172.965,176.0891,132.3318,162.1638,150.8675,63.37,43.73,148.1044,149.32,92.28,255.1635,71.6613,55.4889,283.0,51.4093,62.0788,196.4653,112.9208,48.3604,69.6414,89.1346,59.9997,76.4094,40.75,161.99,102.5306,40.4817,223.3898,114.3431,154.3327,51.5908,24.2973,62.384,32.7171,59.8841,76.7503,63.068,61.7954,54.676,66.0692,40.4469,70.55,33.51
2018-02-09,329.5494,220.8884,145.7293,125.3007,14.5483,122.9848,103.8862,147.5577,335.3017,50.3647,233.5937,202.8077,210.1527,329.0636,136.8714,67.6885,153.5552,158.446,78.7508,78.8188,49.5363,35.7624,55.0663,260.7481,72.2564,87.8032,66.6599,175.3239,180.3354,132.5904,160.5199,152.2196,62.98,44.31,151.2476,152.73,92.91,265.0996,71.91,56.2582,282.55,52.7204,61.3265,200.1418,111.1378,48.1216,70.2164,88.0311,60.2581,77.3228,41.54,164.26,102.7683,41.9041,228.2864,114.6419,156.3908,52.5385,24.506,61.7981,32.5241,60.5998,77.9117,63.7376,61.0729,54.3795,66.4854,39.9911,70.15,33.53
2018-02-12,340.4113,224.792,147.2763,126.6396,14.4315,125.2963,103.8081,150.6036,339.6131,52.6113,238.1699,205.7826,207.6063,333.7618,138.5449,68.9036,157.7973,159.7225,79.9696,79.2813,51.0972,36.8661,56.366,269.3124,74.1014,89.5266,67.6412,179.3777,183.5473,134.0234,162.2029,155.9799,64.14,45.21,151.0202,154.4,94.3,267.172,73.6008,57.497,286.2,52.0895,61.9798,202.0492,113.317,49.8431,71.317,89.8341,61.9977,78.0536,42.83,166.06,104.4024,42.8888,232.8659,115.4087,156.8241,52.9136,24.6848,62.6522,32.4276,61.6138,79.1624,65.0081,62.4981,55.6646,68.4079,41.0414,71.37,33.98
2018-02-13,339.7776,226.9204,146.3205,126.3048,14.2854,123.7127,105.0287,152.265,343.9539,53.0072,238.557,207.7757,209.8654,339.6173,138.941,68.9722,159.8687,160.1479,79.7843,79.4978,51.215,36.8464,56.7133,269.6614,73.9419,88.8865,67.5421,178.2379,181.7148,133.4065,162.0659,155.0226,65.7,45.3,151.2476,156.07,94.88,269.0958,74.0186,57.497,285.8,52.8091,62.633,204.1939,113.4656,50.6192,72.1498,91.3514,62.7432,77.9344,43.19,166.33,103.1149,42.5307,235.3736,117.8488,155.2387,53.9403,24.6252,61.8379,31.9064,62.3594,79.0632,65.8747,62.4288,55.1802,68.7647,40.7144,72.17,33.72
2018-02-14,341.451,227.5481,148.1729,131.1188,14.5094,124.6274,104.0913,156.3097,348.3045,54.5808,239.0533,210.8002,216.2463,345.809,140.8621,69.8836,161.8311,160.7614,80.6033,81.2788,51.2445,36.9646,57.2789,270.2795,73.9917,89.0145,68.5135,182.262,184.3256,133.7846,162.428,157.1939,65.68,46.1,153.175,164.36,96.63,262.5214,74.307,58.7459,290.39,53.8738,63.8604,206.5559,112.9703,50.8182,72.8956,91.0657,63.2899,79.1814,44.9,167.04,105.3531,42.7097,239.279,119.512,156.6075,55.4014,25.3208,63.2182,31.8292,63.6815,79.3808,65.7467,62.508,56.7124,70.1719,41.8043,74.29,34.43
2018-02-15,352.9465,231.7214,151.1683,131.8079,14.4607,128.5839,105.761,158.2085,354.5309,54.9865,243.2324,216.3533,223.3306,353.0196,140.9908,70.5497,165.3298,161.6421,80.6911,82.6761,51.9807,37.6348,57.7253,274.9256,74.8793,90.6099,68.3747,182.9954,184.8084,135.4763,161.4691,158.0427,66.74,46.54,154.4204,166.94,98.23,267.301,75.4309,59.6251,298.44,54.8793,63.5634,210.8551,116.0607,51.4153,74.3076,91.578,63.8068,80.6906,45.74,167.24,106.5416,42.6003,253.1461,120.239,158.7247,55.658,25.0625,63.4173,32.4276,64.8446,81.6539,65.1656,62.2606,57.1869,70.0133,42.4781,75.62,34.83
2018-02-16,351.5405,233.4973,151.7694,132.182,14.6555,127.8519,104.7763,154.5593,354.0693,55.521,242.3986,215.9071,222.1317,352.1195,141.2482,72.0199,167.9365,160.8406,80.7203,83.788,51.8826,37.8614,57.8146,275.4839,75.4478,89.6448,68.1765,181.5979,183.6356,135.2574,162.0366,157.6874,66.52,46.77,154.8454,167.12,98.79,264.4451,76.1371,60.2745,298.35,53.9724,64.474,210.4004,116.348,51.3257,74.8047,91.2529,63.7372,80.3887,46.47,168.02,107.9577,42.9783,263.3655,120.0896,158.4293,55.4803,25.2016,62.8997,32.5048,65.1528,82.1105,64.2948,63.1612,56.9694,70.1917,43.6473,76.02,35.07
2018-02-20,349.8672,231.9187,152.0748,128.2048,14.3536,125.0824,103.1121,153.8374,352.2623,54.0265,239.2121,214.727,219.7934,346.541,138.6637,70.1254,163.3079,159.6433,79.6673,83.5125,51.5095,37.3194,57.2789,275.9126,75.6473,88.6698,68.3846,180.0021,182.7548,134.6006,163.2303,157.1347,66.59,46.6,155.1913,166.65,97.04,261.4008,75.3115,60.0047,298.75,53.4696,64.1969,208.5128,114.4561,51.465,74.3076,88.642,61.5603,79.5944,46.83,172.25,106.3138,42.292,263.7719,117.7193,158.4884,55.5988,24.7047,62.183,31.9547,65.0534,85.0289,63.7208,63.1711,57.3747,69.9539,43.3005,75.22,34.95
2018-02-21,348.8968,229.0674,151.7891,130.4395,14.1101,127.8519,103.1022,153.5111,350.6615,54.3927,241.5151,213.9932,218.7233,346.996,137.5447,70.8555,160.6517,159.5641,79.5211,82.745,52.1869,37.2997,57.5765,277.5976,75.8069,88.6403,68.6126,179.6949,182.0423,135.9142,162.7019,158.25,67.0,46.45,156.3379,167.34,99.23,259.5961,75.9381,59.4652,292.72,53.6076,64.2761,208.1965,112.7524,52.5198,74.755,88.8489,63.608,79.4118,46.11,171.9,106.9476,42.1726,268.5,118.516,155.672,56.8328,24.506,61.7749,31.3853,64.9937,86.0811,64.0177,62.8247,56.7717,70.0034,43.3798,74.91,34.84
2018-02-22,352.4118,232.8362,151.794,131.5224,14.2367,132.1249,103.4764,157.1009,349.041,54.4224,243.6295,213.5569,218.1189,344.8298,140.0996,71.1318,162.7033,161.6025,79.8331,83.1484,51.8857,37.4278,56.8721,278.7641,76.5456,88.9357,69.7823,182.2917,183.3684,136.8595,164.4944,157.6677,66.7,46.82,156.16,167.08,99.61,261.3909,76.0575,59.4652,292.99,53.4203,64.771,209.5406,114.1193,52.7188,74.6257,88.7602,63.9559,81.0639,46.2,175.16,106.1355,42.3517,261.215,119.2232,157.3559,56.8725,24.3867,62.3124,30.8931,65.1727,85.4061,63.5031,62.8048,57.4439,70.4493,43.1816,60.63,35.9
2018-02-23,353.1445,233.8426,153.5861,132.8711,14.2269,131.6996,103.9984,160.6116,352.2623,55.2636,250.3697,216.4128,218.971,347.6784,141.2284,71.2305,164.7649,162.2358,80.1646,84.1226,52.7842,38.2556,57.5368,280.2995,77.0048,88.7782,70.6942,181.9448,183.5465,136.4615,166.9665,158.8421,67.57,47.43,156.9606,169.99,101.54,263.9592,76.3459,59.2254,297.78,54.416,65.7211,210.9144,114.3075,53.1268,75.5008,91.2627,65.1288,81.596,46.77,179.09,107.7696,42.7893,263.3916,120.6175,157.7794,57.3883,24.973,62.0635,32.0994,66.0176,85.5351,64.3047,63.063,57.4835,70.7466,43.8554,60.05,35.67
2018-02-26,359.8973,240.8671,154.9525,136.6317,14.384,133.9943,106.4208,161.8774,352.2721,55.6298,252.6429,218.0192,224.698,351.2194,144.1001,72.5527,165.974,163.7101,80.2231,85.205,53.9987,38.1768,59.035,284.4769,77.8233,89.2706,70.9222,183.9073,186.4164,137.4268,169.0446,160.8753,69.26,47.6,157.692,170.79,103.59,268.5504,77.9771,60.9738,295.16,55.2638,66.3051,212.4363,113.9509,54.7289,75.8289,93.2332,66.3316,82.9145,46.92,180.63,109.0174,42.6401,264.5345,122.679,157.7203,57.2197,24.973,62.7205,32.6109,65.8387,87.2027,65.4625,63.053,57.9086,70.707,44.5094,61.91,35.66
2018-02-27,361.0459,237.5522,152.398,132.3564,14.2367,132.4513,104.0771,159.4743,351.7516,54.5511,246.9152,217.3548,221.8345,349.805,141.4364,72.1185,162.1285,161.5233,79.9111,85.5592,52.9422,37.4672,58.023,279.4919,77.6237,88.7092,70.605,180.2797,182.6855,136.9989,167.4884,159.5429,67.86,47.01,157.1781,171.0,103.07,262.561,77.261,60.1945,291.38,54.5639,66.3645,210.351,113.109,53.9925,75.3218,92.0903,65.1288,81.3347,47.67,178.42,104.8283,41.6654,261.1455,120.1295,155.8591,56.9717,24.5855,61.4563,32.0029,65.0037,86.3292,64.2156,62.0702,57.1375,69.9043,43.5681,62.54,35.04
