date,AMT,SPG,CCI,PLD,EQIX,PSA,WY,DLR,AVB,WELL,EQR,VTR,BXP,SBAC,O,ESS,HST,CBRE,ARE,VNO,HCP,MAA,EXR,UDR,DRE,IRM,REG,FRT,SLG,KIM,AIV,MAC
2017-08-28,142.7913,149.4574,103.015,60.6808,453.2479,194.7726,30.6461,113.5291,182.0556,67.2338,65.171,63.9607,117.2292,152.36,54.3153,258.1392,16.7784,35.5,115.8775,71.9004,27.5653,102.4473,74.4738,37.6316,27.624,36.6261,62.0591,121.4039,93.7549,18.1578,43.8822,50.4707
2017-08-29,142.899,148.9046,102.9861,60.4378,456.5084,195.9834,30.4049,113.3359,181.0406,67.885,64.9581,64.226,116.4981,152.0,54.2489,256.7518,16.9219,35.15,115.2461,71.6204,27.7819,101.9174,75.2545,37.4286,27.7277,36.7949,61.1331,121.6943,93.1062,18.0642,43.3615,50.1569
2017-08-30,144.4956,149.6384,103.2267,60.71,455.9503,196.3362,30.6268,114.0022,180.6926,68.4323,65.1129,64.5482,117.1707,153.04,54.2408,258.4108,17.2474,35.46,115.9746,71.7169,27.8101,102.7267,74.7823,37.4479,27.7843,37.0481,61.3743,122.4978,93.9679,18.2046,43.7665,50.5563
2017-08-31,145.0147,149.4764,104.3526,61.5848,458.6331,195.7641,31.4564,114.2726,181.4756,69.1024,64.9581,64.8418,117.5704,153.55,54.8506,258.0422,17.3431,36.08,117.8298,71.9391,28.0643,102.5726,74.8208,37.5252,28.02,36.9637,62.0398,122.8753,93.3192,18.3732,43.7086,50.1759
2017-09-01,142.7815,150.7534,102.9765,61.993,456.2342,196.279,30.9355,113.6643,181.7366,69.5271,64.8034,65.164,118.2528,150.9,55.1365,257.8481,17.3622,36.34,117.8201,72.4219,28.375,102.3413,74.9654,37.5446,27.8408,36.9824,62.387,124.1047,94.026,18.5511,43.6026,50.6704
2017-09-05,143.9275,149.505,102.9958,61.7306,453.8158,197.0226,31.1574,115.0837,180.4606,69.8952,64.9485,65.3061,117.3462,151.16,55.5749,258.1586,16.8645,35.99,116.9945,71.8038,28.4032,102.6015,75.563,37.7669,27.7937,37.095,62.2327,123.5626,92.6898,18.5418,43.699,50.7274
2017-09-06,143.0753,151.268,102.0142,61.3709,453.8451,198.1952,32.0545,115.5762,179.3489,69.5271,65.0258,64.7566,117.8921,150.5,55.4415,254.9375,17.2091,35.68,116.9362,71.8232,28.3561,102.4859,76.5171,37.7572,27.756,36.7949,62.4256,125.189,93.4741,18.907,43.7183,51.7068
2017-09-07,143.9765,153.2407,102.9573,61.925,455.118,204.2872,32.2784,117.2564,179.7936,69.8291,65.5095,65.4008,117.8726,150.65,55.9465,258.1198,17.1708,36.0,116.6545,71.0023,28.3844,103.1218,78.3002,38.1149,27.7277,37.3857,62.5028,126.2829,93.2805,19.2722,44.2004,51.8874
2017-09-08,142.0175,152.059,102.4761,62.1777,452.3569,208.1293,32.6971,116.4839,180.5379,70.4709,65.8675,65.8177,117.1512,149.45,56.5373,258.634,17.3718,36.24,115.9358,71.3693,28.4409,103.9985,79.2736,38.2309,27.6523,37.5451,61.9048,125.247,92.4187,18.8882,44.7886,51.5642
2017-09-11,143.1831,152.7833,102.8995,63.3052,464.5176,203.4483,32.4537,121.708,182.2683,71.1221,66.3705,66.474,117.6777,150.13,56.6517,261.3602,17.4292,36.99,116.9071,72.3447,28.5538,105.1258,76.8448,38.4629,28.4159,37.8639,62.6957,126.0892,93.5322,19.01,44.615,51.7163
2017-09-12,141.8608,150.1435,102.2067,62.8484,458.6037,199.772,32.366,120.4913,178.4789,70.1594,65.4031,65.6596,117.1805,149.74,56.1466,256.7033,17.5919,37.31,116.5574,71.7556,28.0549,103.1507,74.6666,37.8829,27.822,37.6388,61.654,124.5791,93.1159,18.7384,43.9401,50.9841
2017-09-13,140.7539,152.8881,100.9942,62.2166,449.2922,200.8883,32.2297,117.3626,177.7152,69.9329,65.1129,65.5255,116.9465,149.15,56.0227,253.3949,17.6494,37.44,116.0135,71.968,27.7442,102.3702,74.869,37.4189,27.6806,37.2356,61.3839,124.1725,93.0674,18.5979,43.7376,51.8019
2017-09-14,139.6356,156.052,101.7807,63.4607,445.4148,204.5646,32.1908,117.674,177.6089,70.2632,65.1903,66.0524,119.257,148.77,56.604,254.3457,17.4867,36.96,117.3636,72.6054,27.7536,103.1025,76.3002,37.6509,28.0011,37.2261,63.149,126.7862,94.7328,19.1973,44.1233,53.038
2017-09-15,142.0371,157.0241,102.4314,63.8032,445.8065,206.0948,32.1226,114.424,177.6475,70.3765,65.6643,66.4549,119.3252,149.99,57.0805,254.1808,17.4675,36.62,117.0625,72.5378,27.7254,104.2683,76.9817,37.6316,27.8786,37.5304,62.6957,125.8472,95.3138,19.2441,43.9593,52.8953
2017-09-18,141.802,153.9269,101.47,63.6368,440.7542,207.7309,32.4926,113.9472,177.0675,70.1311,65.1419,65.995,118.6233,150.53,56.7565,252.415,17.5249,36.65,116.9654,72.0067,27.716,104.3069,77.303,37.6219,27.888,37.4828,61.6829,123.4368,95.062,18.7571,44.0654,51.8209
2017-09-19,138.0897,152.221,99.2073,63.3628,443.5839,207.6058,32.405,114.1028,175.6658,69.3006,64.6486,65.3434,116.6345,145.42,56.0323,249.7373,17.5536,36.94,116.5574,70.8574,27.3959,103.7673,77.3419,37.1773,27.7654,37.8822,61.2199,121.3748,93.2805,18.42,43.8147,50.5277
2017-09-20,137.5216,152.383,98.8966,63.2356,439.8632,206.0563,32.5218,111.855,174.7765,69.0835,64.5422,65.2189,117.7459,146.08,55.5939,248.4955,17.6685,37.13,115.9261,71.3017,27.3394,103.3819,77.3614,37.1483,27.8031,37.7681,60.3904,120.6488,94.6166,18.2515,43.6026,50.3661
2017-09-21,136.5421,152.0781,98.6635,62.9812,437.2489,206.7877,32.5413,113.1006,173.8194,68.1398,64.3003,64.6919,119.7541,145.01,55.1842,247.6611,17.5058,37.19,115.9163,73.04,26.8969,103.353,77.2446,36.8776,27.7371,37.8156,60.2072,120.8635,97.9183,18.0361,43.2844,50.3186
2017-09-22,134.9553,151.3443,97.6924,62.3158,432.4414,205.6714,32.6971,111.4269,172.5724,66.9695,64.2163,63.2739,118.6233,142.62,54.8602,247.3991,17.5441,37.18,114.6731,73.069,26.2379,103.247,76.8064,36.7423,27.4449,38.1579,59.9178,120.1706,97.4729,17.9612,43.1494,50.1284
2017-09-25,134.5733,152.9358,97.236,62.6485,428.0843,206.1526,32.9211,111.1447,173.3361,67.2998,64.4112,63.8296,119.5494,141.46,55.2032,247.9521,17.5728,37.4,115.3918,73.5036,26.4921,103.0061,77.5853,36.8486,27.6051,38.1104,60.4965,121.7906,98.4702,18.3357,42.9469,51.4976
2017-09-26,133.6232,155.8233,96.6922,62.2962,425.3525,206.0756,32.8334,110.2397,173.1331,67.7717,64.3625,63.3889,120.6413,142.41,55.5939,247.3118,17.7068,37.72,115.7415,74.3245,26.3791,103.1988,77.2738,36.8099,27.2092,37.4258,60.8534,122.0638,99.787,18.8789,42.7444,53.4278
2017-09-27,131.9776,152.5832,97.1001,61.5623,432.7058,204.0064,32.9113,112.147,172.2244,65.9786,63.9628,62.3829,119.7347,142.98,54.6124,243.9258,17.7451,37.9,114.1874,74.2182,26.0402,102.1776,75.9789,36.5779,26.9735,36.2562,59.667,120.9904,98.0345,18.1765,42.0694,52.5816
2017-09-28,133.9659,153.9936,97.6342,62.1885,432.5002,204.7475,33.1158,113.0325,174.0368,66.6109,64.1773,62.6703,120.4212,143.76,55.0984,247.228,17.8902,37.87,114.9506,74.6528,26.2191,102.1197,76.9914,36.7809,27.294,36.8743,59.9371,121.449,97.5601,18.2421,42.2719,52.5625
2017-09-29,134.5368,153.4409,97.0903,62.1005,436.9846,205.9408,33.1353,115.144,173.8614,66.3278,64.265,62.402,120.5291,144.05,54.6986,248.1854,17.8902,37.88,116.4085,74.2472,26.2002,102.9772,77.8092,36.7616,27.1715,36.9884,59.8406,121.2148,98.8628,18.3076,42.2912,52.2678
2017-10-02,133.7297,152.1829,96.8087,62.2277,435.2025,206.2199,33.2229,115.2705,173.0526,65.6388,63.9434,61.214,119.5973,142.87,54.5839,246.5734,17.8321,38.22,116.1834,74.3728,25.1458,103.2856,77.4977,36.7036,27.3034,37.3212,59.8985,121.0392,99.6629,18.1297,42.4069,52.3914
2017-10-03,134.5171,151.5635,96.7699,62.3255,433.1268,204.9111,33.2229,113.3633,173.1501,65.535,63.8946,61.0128,120.019,143.77,54.5647,247.8532,17.6483,38.33,116.3596,74.6432,25.4188,103.2663,76.933,36.6939,27.3506,37.0359,60.1686,121.6052,100.7167,18.1487,42.3105,52.5435
2017-10-04,136.6629,152.3259,98.9451,62.7072,433.7241,205.8254,33.4176,113.8985,175.4011,64.7705,64.8401,60.984,121.3334,147.21,54.6604,251.644,17.6096,38.63,117.4261,75.0005,25.4753,103.9407,77.4977,37.1096,27.4354,37.1025,60.6412,122.1126,101.8583,18.2532,42.8601,53.7036
2017-10-05,137.0665,153.6791,98.6344,63.1867,436.1229,205.6425,33.3203,115.2219,175.8298,64.6667,64.8889,60.6583,122.6674,146.87,54.5456,251.1555,17.7257,38.75,117.7881,75.4641,25.5506,104.3069,78.335,37.2642,27.3412,37.093,60.8631,123.0495,101.8388,18.3197,43.1397,54.3121
2017-10-06,136.9287,152.7071,98.5858,63.1378,439.4617,205.3923,33.3008,115.037,174.3292,64.5063,64.7426,60.687,124.4918,147.32,54.0196,251.0969,17.7451,38.84,117.8566,75.4158,25.3435,103.9889,78.2571,37.1863,27.3506,36.2467,60.0914,122.6494,102.4633,18.1487,42.8119,53.6655
2017-10-09,135.777,153.2026,99.1685,63.4411,441.8998,205.7869,33.2229,115.7571,174.183,64.4119,64.7621,60.6583,124.737,147.73,54.0674,251.6733,17.7934,38.81,118.3556,75.1357,25.2588,104.3839,77.9066,37.3812,27.36,36.4369,60.4097,123.069,101.8193,18.1962,43.1494,54.1314
2017-10-10,134.9404,155.2515,98.6538,63.3335,442.4579,205.0073,33.4176,116.5355,173.9394,64.1854,64.7232,60.6104,124.6684,148.42,54.1439,252.7675,17.9483,39.06,119.1873,76.227,24.8916,104.5574,78.0818,37.6541,27.2469,36.8933,61.3164,123.6936,101.9559,18.4811,43.0915,54.8446
2017-10-11,135.7672,157.3195,99.2559,63.1182,449.3901,206.6049,33.4858,117.3724,175.3816,64.1193,64.7914,60.4091,125.8258,151.35,54.2013,252.3572,18.0644,39.23,119.8723,76.6423,24.9105,104.8271,78.4421,37.6248,27.2752,37.0264,61.6443,124.7378,102.3559,18.4431,43.3615,54.9872
2017-10-12,137.8343,156.8049,100.1202,63.6858,455.0005,208.6548,33.6805,119.445,176.3365,64.1854,65.5322,60.4379,125.5511,152.22,54.2778,255.0928,18.7707,39.28,120.9584,76.8451,24.8822,105.5361,79.4546,37.9367,27.3883,37.8537,61.7697,125.4111,102.2876,18.3102,43.6219,54.721
2017-10-13,137.7752,158.4917,99.5375,63.813,453.1597,210.3389,33.9824,118.5011,175.9857,64.3647,65.7856,60.7062,125.8356,150.94,54.3926,255.7962,18.8771,39.59,120.9975,77.1541,24.8257,105.6527,80.5255,38.0049,27.3694,37.9012,62.3774,126.5529,100.9801,18.4811,43.0626,55.301
2017-10-16,137.4012,157.5578,98.9063,63.6075,451.7204,209.3766,34.0992,118.4622,174.6215,64.242,65.5712,60.4954,125.9239,149.11,54.4213,255.0146,18.7707,39.52,120.841,76.227,24.6845,104.458,79.7077,37.771,27.2846,37.8537,61.953,125.7039,100.3752,18.2912,42.6673,54.74
2017-10-17,136.9484,159.2446,98.4499,62.9323,451.9456,207.7597,34.109,119.4158,175.4206,64.3553,65.191,60.5529,125.61,148.46,54.603,255.3663,18.7126,39.66,121.428,75.5993,24.9293,104.0792,80.0193,37.7807,27.294,38.1389,62.7536,126.5041,99.536,18.2912,42.6576,55.0633
2017-10-18,135.3243,156.7573,98.042,63.9108,461.3942,206.5953,34.3037,120.5154,175.479,64.4685,65.0351,60.6583,124.2466,147.4,53.8378,255.2002,19.2061,39.96,120.5181,74.3631,24.9199,102.7778,79.7564,37.5664,27.4732,38.7855,62.4642,125.4306,99.0774,18.2152,42.6094,54.2741
2017-10-19,136.22,157.7388,100.2367,63.1671,460.7284,207.115,34.255,120.5446,175.9857,64.3458,64.3917,60.3804,121.2647,148.0,53.7613,253.9594,19.1867,40.01,120.704,72.2867,24.8163,102.0687,79.5422,37.5371,27.228,38.9472,62.0977,124.162,96.2673,18.1107,42.5516,54.3121
2017-10-20,136.8893,156.9764,101.9555,63.0595,458.9758,206.9995,34.3524,120.0678,176.5607,64.3364,64.4697,60.3612,120.5781,147.89,53.1205,253.3733,18.8287,40.24,119.6277,71.9487,24.8163,101.7968,79.6104,37.4397,27.1997,38.9091,61.3936,122.7665,95.0378,17.8258,42.4937,53.9698
2017-10-23,136.5743,157.6626,100.9456,63.079,449.2334,206.7011,33.9045,116.9831,177.3305,63.6946,64.9863,59.8822,120.5291,147.99,53.0536,253.6663,18.7029,39.6,119.3341,72.0163,24.4586,101.4083,79.7077,37.5664,27.096,38.0914,61.4804,123.5569,95.5452,17.9208,42.5323,54.7495
2017-10-24,135.8656,156.1664,101.0524,62.668,453.3066,202.2068,33.9532,117.927,174.9236,63.0906,64.1286,59.2307,119.097,148.23,52.5658,251.6147,19.0222,39.52,119.4417,71.1182,24.1291,101.1655,78.2863,37.0596,27.0018,37.9392,61.1138,121.8882,93.8669,17.7878,42.1851,53.9127
2017-10-25,135.216,155.9758,101.169,62.6729,448.3718,202.0889,33.7682,119.9608,175.8396,62.4913,65.2105,58.9145,119.2245,146.48,52.078,251.6049,18.7175,39.0,119.3928,70.3311,23.8843,101.1849,78.4713,37.235,27.1526,37.8489,60.7087,120.2682,93.4766,17.5504,42.1369,53.3422
2017-10-26,136.279,156.0616,100.1979,62.8931,444.7197,196.5287,33.9629,112.6919,176.0442,62.0619,65.4542,58.5408,118.9597,146.55,51.112,253.6761,18.7707,39.59,119.1091,70.4808,23.7337,96.8531,76.6215,37.274,26.9735,37.711,60.1686,118.7946,93.5547,17.4079,41.7995,54.2455
2017-10-27,136.85,149.2953,100.2076,63.3041,446.9814,199.1175,34.5764,113.412,177.0089,63.3832,65.9416,59.8822,118.9107,146.72,51.5806,256.3628,18.8094,39.37,119.5298,70.4228,24.0726,97.6593,78.1792,37.5274,26.9829,38.0343,60.3036,118.5214,93.1546,17.4364,42.783,53.7796
2017-10-30,140.6297,150.3246,103.0432,62.7072,450.1342,200.8979,34.6737,114.424,177.2428,63.4304,65.3275,60.6008,118.4987,150.17,51.8102,254.7997,18.6739,39.24,119.0993,69.9013,24.1008,99.0579,78.9483,37.5761,26.7566,38.1389,60.0335,118.0627,92.2374,17.5029,42.6191,52.9619
2017-10-31,141.4172,148.0279,103.9851,63.1965,453.8256,199.4544,34.9658,115.2511,176.6971,63.1945,65.5614,60.1217,118.8616,157.18,51.5337,256.3922,18.9255,39.32,121.2911,72.2964,24.3268,99.4075,79.4351,37.8002,26.8509,38.0343,59.368,117.6138,93.3595,17.2465,42.4069,51.916
2017-11-01,138.602,149.7051,102.1012,63.6075,457.3112,198.7518,34.8685,113.7915,178.7142,63.2511,66.0975,60.4283,119.6463,152.58,51.7833,256.4899,19.09,39.25,122.5141,72.0453,24.4962,100.1457,79.4449,38.1023,27.0677,37.8537,59.9178,118.7653,92.8814,17.6169,42.754,52.2678
2017-11-02,140.2065,151.8684,103.2957,64.5273,478.48,200.4937,34.6737,115.5722,175.7421,63.9117,65.1618,61.1661,120.4212,156.1,52.7339,247.9998,18.8287,39.21,121.8781,71.4948,25.3718,99.2327,80.9247,37.1571,27.0677,37.9297,62.9658,125.011,92.8814,18.0063,42.0405,52.9144
2017-11-03,139.8718,147.7134,103.4316,64.8503,476.4923,201.1097,34.7711,115.8544,177.3207,64.3175,66.4874,61.4152,118.3712,154.53,52.9836,248.1366,18.9932,39.9,122.6022,71.3196,25.9063,100.4176,82.794,37.4884,27.1715,38.1484,61.8276,123.5082,91.8666,17.6359,42.6383,51.7163
2017-11-06,147.8054,147.7039,108.5784,65.1145,481.3586,201.4465,34.7224,118.5498,178.7045,65.0058,67.4622,61.4056,121.0686,164.42,53.0604,247.9705,19.148,40.75,122.9642,72.2932,25.6199,101.282,83.7481,37.8977,27.2657,38.6429,61.9626,123.8595,92.9888,17.6834,43.1397,51.5261
2017-11-07,148.2976,151.573,108.5299,65.1047,477.8729,203.5349,35.0437,118.725,179.065,65.5699,67.8033,61.6355,121.814,165.65,53.9822,249.1331,19.148,40.88,123.3458,72.0206,25.7727,102.0105,83.4171,38.2875,27.3223,38.6048,62.9465,125.5087,94.1206,17.8733,43.294,55.8715
2017-11-08,150.3253,149.648,110.7343,65.2906,482.6902,205.1709,35.4527,120.1748,181.9201,65.7228,68.5929,61.9421,122.3535,169.5,53.9342,252.8359,19.5351,41.0,123.5122,72.2835,25.7631,102.5738,83.7384,39.0281,27.3694,38.7665,63.4288,125.7625,94.6866,17.9778,43.7376,55.9475
2017-11-09,149.4394,153.6791,110.2196,65.0558,474.7397,203.4194,35.3164,118.9488,182.6802,65.2735,68.1153,62.0954,123.5992,169.51,54.0206,251.0382,19.3512,40.81,123.385,73.2766,25.7918,102.5738,83.1932,38.8137,27.2752,38.6334,63.9689,128.2705,96.3551,18.1107,43.5929,60.0978
2017-11-10,148.1795,156.052,110.0059,64.8013,472.145,203.5637,35.1898,117.5962,182.3781,65.1205,67.5012,62.1912,123.4423,168.95,54.0302,250.4814,19.3415,41.53,123.9134,73.6174,25.7822,102.4378,83.7287,38.726,27.3034,38.6619,64.0943,128.8267,97.4674,18.1867,43.5158,61.9852
2017-11-13,147.6873,152.7738,109.6369,65.6331,474.0152,205.2287,35.0145,119.3964,183.3039,65.3117,68.3784,62.6511,123.5207,165.2,54.4143,252.6796,19.3802,42.18,123.884,73.9679,25.9922,102.9817,84.5757,38.9209,27.4449,38.9757,64.8274,127.7337,97.6333,17.9968,43.8436,61.6963
2017-11-14,147.1459,152.9644,109.8894,65.7506,472.963,204.9111,35.2482,119.4158,182.7192,65.0919,68.2127,62.3158,122.3927,165.53,54.6351,250.9112,19.3222,42.18,123.5611,74.1334,25.7918,100.9518,84.0597,38.9696,27.4543,38.9852,65.051,128.6316,97.6138,17.9683,43.6122,62.3608
2017-11-15,146.5947,152.4305,109.297,64.1848,466.4445,202.149,35.589,106.771,179.9712,64.7573,67.2867,61.6834,121.7748,165.3,54.2222,246.3487,19.119,42.64,121.2226,74.6105,22.6466,99.2618,83.4074,38.3947,27.2454,38.5383,65.0121,128.4169,97.7309,18.1392,42.9565,62.2067
2017-11-16,146.073,154.131,107.9084,65.6136,467.1032,205.6329,35.589,117.0318,181.3355,64.9485,67.4719,61.808,122.7851,164.67,54.2414,248.0975,19.3222,42.99,123.473,74.7955,25.6199,100.1748,84.897,38.5019,27.5397,38.814,65.3913,128.7194,98.3651,18.3292,43.4426,62.2645
2017-11-17,143.5827,156.1363,106.8402,64.8796,464.8517,203.8813,35.3261,114.93,179.6594,64.9676,66.5947,61.7026,122.6478,165.21,54.2318,245.0786,19.2448,42.78,123.4926,74.5813,25.5818,99.4172,84.897,38.1705,27.3783,38.7665,65.5274,129.3049,98.4237,18.3766,42.9565,61.8312
2017-11-20,143.9272,153.3018,107.2869,65.0166,463.957,203.1692,35.1606,114.2488,179.2404,64.9389,66.2048,61.5589,122.1868,165.68,53.8862,244.4533,19.0609,42.8,123.5317,74.2502,25.5818,99.8252,85.043,38.3849,27.4448,38.9091,65.3232,128.0753,98.0822,18.0347,43.0149,61.0704
2017-11-21,144.2914,153.4368,108.8698,65.9561,466.2872,203.3713,35.1606,115.0954,180.2928,65.2831,66.3802,61.626,122.8047,167.83,54.2894,246.3096,19.148,42.82,125.2049,74.6202,25.5818,101.5831,85.3448,38.7357,27.815,39.318,65.926,128.4266,98.6091,17.7973,43.6662,61.1763
2017-11-22,143.0315,152.6462,108.6076,65.457,464.429,203.3424,35.2385,114.0542,179.8835,65.1683,66.4192,61.5493,122.6085,166.98,54.0494,244.2188,19.1384,42.49,124.2167,74.7273,25.4959,101.1266,85.1111,38.648,27.7391,39.1183,65.7899,128.573,98.3066,17.8353,43.394,61.8889
2017-11-24,144.9903,152.3281,109.4621,65.6233,466.1004,204.786,35.219,114.3753,179.9128,65.2544,66.4874,61.9709,122.7655,169.72,54.1454,244.6096,19.1577,42.83,124.0601,74.1431,25.6581,101.1655,85.0722,38.6578,27.6726,39.4036,65.926,128.7389,98.531,17.8543,43.5009,61.8793
2017-11-27,145.9057,150.7759,110.0157,65.4374,470.8689,206.8455,34.5958,114.8813,178.1685,64.4992,65.9221,61.1852,122.8341,172.35,53.9822,241.9131,18.9642,42.47,124.4906,74.2794,25.4768,100.3205,85.0917,38.4921,27.6062,38.5098,65.5468,127.5386,98.7554,17.275,43.1607,61.446
2017-11-28,146.3093,150.5156,110.239,65.2613,469.9152,201.5524,34.7419,115.3386,176.6386,64.1646,65.2105,60.9457,122.3045,172.09,53.6557,241.0925,18.8287,42.75,123.1599,74.6981,25.3431,99.9126,82.9595,38.4239,27.5302,38.6809,66.101,127.9582,98.4334,17.3795,42.8982,61.5037
2017-11-29,144.006,153.0319,109.5981,64.7133,460.447,202.3511,34.44,113.8401,177.3889,64.3175,65.0546,61.3864,122.6576,169.76,53.262,241.9815,19.0319,42.99,124.2362,74.9026,25.6772,99.3104,82.8135,38.3557,27.198,38.5288,66.1107,128.9146,99.7507,17.5409,43.0538,61.8504
2017-11-30,141.6731,155.9435,109.734,64.8111,456.6814,205.1036,34.7643,113.5579,176.6971,64.4896,65.1325,61.3289,122.9813,169.75,53.3025,241.3074,19.148,43.36,124.3243,75.5744,25.2381,99.4949,83.1056,38.3265,27.5208,38.8616,65.926,129.0219,99.7507,17.5884,42.8593,62.3511
2017-12-01,141.3581,156.5219,109.297,64.772,461.2729,204.0931,34.7839,115.6111,176.6971,64.9676,64.8499,62.0954,124.6978,169.16,53.5435,241.3562,18.8771,43.19,125.9192,75.8665,25.4481,99.8834,82.9498,38.2193,27.6676,38.7475,66.169,129.344,99.5555,17.5694,42.7621,61.8408
2017-12-04,136.7909,157.7945,106.4614,64.5273,434.8448,202.072,34.5186,107.6124,176.4925,64.1741,64.6257,60.1888,125.3942,162.2,53.3411,240.6137,19.2158,43.37,126.2519,75.2823,25.2,99.5726,82.609,38.2875,27.2469,38.5383,66.694,130.3491,101.429,18.1297,42.7135,62.7845
2017-12-05,138.5528,156.9076,105.6651,63.0595,438.0992,203.1114,34.5776,109.977,174.2415,63.2086,63.8556,60.1026,123.0892,163.87,53.2254,237.3994,19.09,43.61,123.3067,74.8831,25.3527,98.4945,82.6285,37.81,26.7675,38.3671,65.9065,128.3681,100.1215,17.5504,42.1789,62.823
2017-12-06,139.5765,156.9172,106.0244,63.3335,442.671,203.8332,34.6267,109.6072,174.7969,63.3711,63.7484,60.3517,123.0107,166.4,52.7242,236.3931,18.9739,43.55,124.1188,74.406,25.4004,99.3881,83.1834,37.8782,26.7871,38.1009,65.469,126.953,99.9068,17.1325,42.383,62.4378
2017-12-07,141.8503,156.252,106.5391,64.4099,448.108,200.5034,35.0001,111.0668,175.3621,63.2755,63.5047,60.869,121.5786,166.68,52.8495,235.0742,19.0126,43.82,125.4104,74.0555,25.5531,99.3298,82.9985,37.8392,27.1784,38.0248,65.576,126.7091,99.3506,17.2465,42.626,62.0815
2017-12-08,140.236,156.4255,106.3352,64.7426,444.7849,202.9093,34.8134,111.7188,177.5643,63.3998,64.1481,60.6583,122.275,165.19,53.5724,238.6891,19.1964,43.62,127.201,74.961,25.5627,100.1651,84.0013,38.0341,27.3056,38.1484,65.7024,127.1482,100.1117,17.37,42.8982,63.3141
2017-12-11,141.7912,156.4352,107.7044,64.3218,442.0221,203.7177,34.8232,111.855,178.1393,63.0174,64.2553,60.6678,122.6576,166.61,53.4182,243.4275,19.1867,43.35,127.3869,74.9805,25.5054,99.9223,85.5006,38.229,27.1099,38.6999,65.7996,126.6603,100.1117,17.199,43.0246,60.9452
2017-12-12,141.2597,160.3783,107.685,64.7524,442.6415,205.6997,35.0099,111.8064,178.9481,63.2086,64.6257,61.1469,123.766,165.67,53.7266,243.4177,19.2061,43.33,128.5709,75.662,25.9063,100.8935,85.5395,38.3654,27.2077,35.9424,66.6843,127.3531,100.5215,17.4839,42.6552,64.0074
2017-12-13,141.4763,159.877,108.1511,64.3512,443.6935,206.5158,35.1377,112.2053,177.652,63.4858,63.9726,61.1948,123.9523,165.43,54.8158,242.2746,19.2061,43.2,128.336,75.3797,25.744,99.6212,85.2864,38.0341,27.1197,36.4559,66.8496,128.2022,100.4044,17.4839,42.6649,64.2963
2017-12-14,141.3877,159.6842,108.4354,64.498,452.611,205.0196,35.0296,113.0784,177.7105,63.3711,63.7484,60.802,124.2858,165.8,54.9122,243.2712,19.1384,42.58,129.0503,75.4381,25.5913,99.5046,85.0703,38.1023,27.2077,36.6563,67.2774,127.5776,100.6289,17.4364,42.626,64.1037
2017-12-15,140.5215,161.7859,108.4747,65.0004,450.1531,205.5442,35.2163,112.2838,177.0187,63.9925,64.0018,61.5589,126.9342,163.68,55.3267,244.043,19.4867,43.25,129.9799,75.7886,25.6104,100.136,86.0133,38.3557,27.2175,36.3859,68.0551,128.817,100.7264,17.5409,42.6163,63.0541
2017-12-18,140.6002,163.7238,107.4747,64.8822,448.1572,206.0592,35.3833,111.9306,177.7982,64.3749,63.9434,61.693,128.4545,161.79,55.7122,244.1211,19.9124,44.2,131.1442,77.3464,25.7536,99.9903,86.033,38.3654,27.2469,36.6369,68.4149,130.6516,101.2729,17.9018,42.9857,63.2467
2017-12-19,139.6356,162.374,106.4159,62.439,440.9799,202.2895,34.8625,109.6548,173.1793,61.6408,62.6762,59.2402,126.3751,157.99,54.3146,237.2333,19.6221,43.5,128.7666,76.1196,24.9136,96.6395,84.6773,37.1668,26.6794,36.6466,67.0829,128.8462,99.1555,17.389,42.0331,63.42
2017-12-20,137.9918,158.0934,105.7689,62.1139,439.6821,199.3165,34.8036,108.3206,173.0819,60.8569,62.1986,58.148,125.404,157.98,53.6013,234.7713,19.3996,43.27,125.8605,74.7955,24.6654,96.62,84.1469,37.0596,26.4349,35.9031,66.1204,127.3727,96.5893,17.123,42.0525,62.2549
