date,AAPL,MSFT,FB,GOOG,GOOGL,V,CSCO,INTC,MA,NVDA,ORCL,ADBE,IBM,ACN,TXN,CRM,QCOM,PYPL,AVGO,ADP,ATVI,INTU,MU,CTSH,HPQ,AMAT,ADI,FIS,EA,FISV,ADSK,TEL,EBAY,APH,GLW,LRCX,RHT,DXC,HPE,PAYX,AMD,NTAP,MSI,TWTR,GPN,XLNX,MCHP,FLT,WDC,KLAC,TSS,SWKS,BR,ANSS,VRSN,SNPS,TTWO,CTXS,STX,IT,CA,CDNS,AKAM,ANET,SYMC,FFIV,ADS,JNPR,QRVO,WU,FLIR,IPGP,XRX
2018-02-02,158.6777,90.6079,190.28,1111.9,1119.2,120.3254,40.2896,45.3005,170.0934,233.1032,49.7283,195.64,154.0858,155.5276,106.4264,110.78,64.2454,76.57,230.5023,116.7733,71.0537,162.7343,40.82,75.1345,22.0934,50.1563,87.8092,99.8954,124.53,68.775,111.64,100.8247,44.3,90.6165,30.7176,176.4237,128.01,85.016,16.3552,65.4696,12.45,59.7155,102.4778,25.92,108.6931,69.5611,92.1364,207.51,84.2392,104.5224,86.4609,97.9511,93.8213,160.29,112.51,90.16,121.67,92.19,50.0168,135.19,34.2636,41.1,65.72,273.48,26.7474,144.13,248.0274,26.26,80.77,19.7122,49.4976,246.75,31.0375
2018-02-05,154.7132,86.8762,181.26,1055.8,1062.39,115.7078,38.1732,43.7005,164.1494,213.3186,47.7046,190.27,147.7879,150.5019,103.016,107.65,60.0253,74.705,223.2783,112.3415,67.6313,156.9886,39.4,72.7232,20.9238,47.8108,84.1534,96.3182,121.64,65.055,109.18,97.4106,42.37,87.7962,29.2445,167.8419,127.05,82.6088,15.3827,63.4249,11.57,56.334,99.7054,25.13,104.9541,65.9472,88.3744,200.34,80.4843,99.3022,83.8819,93.7147,89.7129,156.02,108.73,87.62,117.33,89.07,47.9686,128.25,32.8821,39.29,62.81,265.37,26.5197,136.18,236.9813,25.2,75.58,18.993,47.555,234.24,30.7922
2018-02-06,161.179,90.1637,185.31,1080.6,1084.43,119.3899,39.5414,44.3824,168.8268,225.1774,49.0041,194.47,150.5105,153.3369,104.6569,109.57,62.6215,75.68,235.2987,111.2385,69.3425,160.195,43.88,73.3285,21.0614,49.7308,87.2475,94.8516,123.13,65.375,112.62,97.825,42.79,87.9451,29.2642,175.7143,128.68,82.4799,15.4514,63.1398,11.65,59.8939,101.3826,25.24,105.9838,68.2932,90.7639,203.45,83.2511,103.2566,84.7582,103.494,89.9604,157.1,109.41,87.45,118.27,89.12,47.0314,124.02,33.0193,39.58,63.67,272.38,26.8068,139.73,239.651,25.54,79.07,19.2554,47.9812,242.54,30.2721
2018-02-07,157.7286,88.4656,180.18,1048.58,1055.41,119.0715,39.7088,44.669,168.2783,228.3916,48.4784,192.34,149.0669,153.7929,100.8115,110.05,63.2439,75.59,232.3622,111.8392,69.1037,160.6133,42.01,75.9283,20.8452,48.1869,84.1041,95.8921,123.05,64.585,110.54,98.2888,42.33,87.6671,29.2838,169.1031,128.81,82.6002,15.2845,63.6411,11.6,57.1472,101.2544,26.91,106.2937,66.2936,81.8672,203.32,82.7175,100.7348,85.0071,100.3167,90.7226,155.03,109.11,85.85,117.19,87.6,47.872,119.45,33.3132,38.57,64.48,281.62,26.3119,141.39,244.8912,25.39,78.09,18.9444,47.9713,237.65,30.5959
2018-02-08,153.3885,83.9244,171.58,1001.52,1007.71,113.3095,38.1634,42.2478,160.19,217.1317,46.4646,185.16,144.4095,149.1935,96.541,104.03,60.6962,72.32,224.7172,106.6097,65.4924,152.1091,40.0,74.5788,19.5774,45.2773,81.4731,91.8986,116.54,66.525,104.81,94.0063,41.02,83.8537,27.9385,159.8415,124.65,79.0239,14.7737,60.81,11.22,55.3821,97.4165,30.18,100.5652,62.1856,78.8951,194.61,79.1404,96.6921,80.8249,98.0302,89.8317,148.84,105.62,82.62,103.51,84.53,45.8334,114.26,32.0003,36.82,62.49,264.52,25.3318,137.25,238.7875,24.66,76.85,18.2834,46.0485,226.98,29.2418
2018-02-09,155.2647,87.0539,176.11,1037.78,1046.27,115.7576,38.9115,43.4337,164.7577,231.6658,47.3475,187.99,146.2881,152.4944,99.3386,106.98,62.2229,74.75,230.5219,109.7415,66.7359,156.401,40.41,75.7001,19.7641,47.5832,82.7048,94.1678,120.64,68.73,105.94,95.1213,41.66,84.1914,28.2527,163.4279,126.84,83.3826,15.0291,63.071,11.31,55.6994,97.8013,31.51,103.9043,64.7197,80.0208,189.92,79.6345,99.0078,82.9957,101.5935,91.2671,150.41,109.09,84.34,108.45,85.75,46.2005,115.49,32.7743,37.68,64.13,272.55,25.6486,138.64,238.857,25.44,77.85,18.818,46.6233,232.44,29.0553
2018-02-12,161.5185,87.9918,176.41,1051.94,1054.56,117.8972,39.9647,44.3033,167.7397,227.623,47.7641,192.15,148.1374,153.5947,100.772,108.55,63.8468,75.28,239.2338,109.9582,67.9696,158.7113,42.19,76.8312,20.059,48.9885,83.8085,94.2868,122.22,69.32,108.38,97.3908,42.32,85.8101,28.9205,170.4036,129.32,84.1649,15.4711,63.592,11.68,57.2463,99.9422,30.95,106.3737,64.4623,81.9759,192.69,81.3637,101.9614,83.6827,103.0387,92.9402,153.74,111.03,85.33,109.93,86.79,47.5048,118.24,33.3328,38.6,64.93,284.54,25.8367,140.15,246.4196,25.8,79.17,19.2165,47.2577,239.4,29.3889
2018-02-13,163.1366,88.6828,173.15,1052.1,1054.14,117.7778,40.5849,43.9377,169.6646,232.2148,48.1014,193.48,147.5014,155.4681,99.823,107.69,63.8856,74.97,240.6629,110.1256,67.6811,158.6914,42.63,77.506,20.226,49.038,83.1089,95.2975,122.28,69.515,109.79,97.4796,42.15,86.2768,28.7142,170.0194,132.03,83.5975,15.196,63.533,11.78,58.2479,100.5736,33.44,106.8236,64.6306,79.7937,194.2,81.9862,102.2558,84.6188,102.524,94.5341,154.2,110.57,85.5,107.78,86.87,47.9492,118.85,33.4896,37.9,64.49,292.58,26.3119,142.43,244.9674,26.19,79.35,19.1971,47.783,243.7,28.6236
2018-02-14,166.1444,90.0714,179.52,1069.7,1072.7,120.2458,41.4314,44.8469,172.0581,240.9891,49.0537,197.13,151.425,158.3923,101.5035,109.02,64.7511,77.27,242.4248,111.0021,69.2928,163.2123,43.45,79.2028,20.9238,51.4231,83.8873,95.129,123.77,69.2,109.92,98.417,42.44,86.7336,28.9892,180.3155,134.19,86.0906,15.864,64.2604,12.2,60.1319,103.6123,33.75,107.5534,66.1848,81.176,194.77,82.342,106.0551,84.2603,103.5831,96.3656,157.7,113.98,86.62,106.56,89.44,49.6303,120.46,34.0481,38.63,66.87,302.12,26.7474,143.5,248.7375,26.17,78.82,19.7317,48.6353,252.46,29.2319
2018-02-15,171.7233,91.9064,179.96,1089.52,1091.36,121.9006,43.3903,45.3805,174.2223,246.06,50.2342,202.97,152.648,159.6512,103.3718,113.12,63.4772,78.295,246.5067,113.7597,71.6208,168.5996,43.5,80.7408,21.0811,53.4321,84.1534,95.684,126.48,70.225,113.52,100.055,43.01,88.5211,29.0089,182.9758,140.07,86.9073,16.0605,65.3418,12.19,57.1868,104.7075,33.61,112.3223,66.5411,81.4525,196.36,83.5376,107.4367,85.8834,103.301,98.009,162.41,116.35,88.93,108.16,90.99,49.7752,117.93,34.5282,39.07,67.4,307.96,27.4206,145.39,239.3868,26.91,78.56,19.6345,49.0417,259.07,29.9286
2018-02-16,171.1674,91.2517,177.36,1094.8,1095.5,121.472,43.6364,45.0247,175.1797,243.4048,50.3036,201.56,152.8144,161.2372,103.273,112.86,63.0591,78.37,243.6288,114.4195,69.83,170.9697,44.21,80.324,21.0319,54.4614,84.8333,96.9325,126.02,71.36,112.95,100.7457,43.34,89.3652,28.9401,185.1434,142.71,86.6752,16.0998,65.676,11.82,56.0365,104.4904,33.06,114.3218,66.4124,82.361,198.6,83.9032,106.1045,86.7098,103.0486,97.7912,164.14,120.55,89.07,107.04,91.21,49.6786,118.04,34.6262,39.16,66.89,249.49,27.2721,145.03,243.3956,26.35,77.31,19.6928,48.6552,239.36,29.9777
2018-02-20,170.5916,91.9659,176.01,1102.46,1103.59,121.6315,43.3706,45.7758,174.8805,248.6354,49.4902,202.98,151.8164,160.0279,104.0836,114.35,62.2229,77.06,244.3434,113.6612,70.4767,172.8418,44.9,80.9095,21.0221,56.1766,87.1194,96.4371,126.34,70.855,114.27,101.1503,43.39,89.7326,29.1169,190.592,144.32,86.5463,16.2275,64.2998,12.02,57.5934,104.3326,32.84,114.7017,68.4912,84.159,199.45,85.4349,109.0946,86.6401,105.3251,97.6031,167.81,116.34,89.76,107.48,91.78,50.3549,115.97,34.3518,40.17,66.77,249.65,26.7474,143.04,243.2862,26.23,80.17,19.6831,48.3876,239.09,30.4487
